ImageName,ImageText,Gender,General,Descr,Detail,Magnification,Location,Host,Species,ScientificName_accepted,ScientificName,Class,Order,Family,Genus
aceph14.jpg,"96WW 35"" 39No5""
20m
© Peter Mullin/2000
Acrobeles cephalatus
juvenile female vulva +00X
(iamealaties
ile bluesten 7 ee see",female,,,vulva,40,Konza Praire,Little bluestem/Bluegrass,Acrobeles cephalatus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
aceph15.jpg,"96W 35 39No5""
20m
© Peter Mullin/2000
Acrobeles cephalatus
juvenile Female tail +00X
Konza Prairie
[ie luccten, Cluewass",female,,,tail,40,Konza Praire,Little bluestem/Bluegrass,Acrobeles cephalatus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
aceph16.jpg,"96WW 35 39No5""
204m
© Peter Mullin/2000
Acrobeles cephalatus
juvenile head 400X
Comal
Bebheipliceecs",juvenile,,,head,40,Konza Praire,Little bluestem/Bluegrass,Acrobeles cephalatus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
aceph2.jpg,"Acrobeles cephalatus
female head +00X
Konza Prairie
Big bluestem/|_ittle bluestem |
96W 35 39No5""
© Peter Mullin/2000
20m",female,,,head,40,Konza Praire,Big bluestem/|_ittle bluestem,Acrobeles cephalatus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
aceph3.jpg,"© Peter Mullin/2000 96WW 35' 39No5""
20m
Acrobeles cephalatus
female tail 400X
Konza Prairie
Big bluestem/|_ittle bluestem",female,,,tail,40,Konza Praire,Big bluestem/|_ittle bluestem,Acrobeles cephalatus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
aceph4.jpg,"Acrobeles cephalatus
joum female head 1000X.
Konza Prairie
Big bluestem/|_ittle bluestem",female,,,head,100,Konza Praire,Big bluestem/|_ittle bluestem,Acrobeles cephalatus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
aceph5.jpg,"Acrobeles cephalatus
female head 1000X
Konza Prairie
Big bluestem/|_ittle bluestem
96 35' 39No5'
10pm
© Peter Mullin/2000",female,,,head,100,Konza Praire,Big bluestem/|_ittle bluestem,Acrobeles cephalatus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
aceph6.jpg,"©Peter Mullin/2000
96 35 39No35""
Acrobeles cephalatus
female head +00X
Konza Prairie
Little bluestem/ Scribner's panicum",female,,,head,100,Konza Praire,Little bluestem/ Scribner's panicum,Acrobeles cephalatus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
aceph7.jpg,"©Peter Mullin/2000
20 fim
96WW 35"" 39No5""
Acrobeles cephalatus
female tall +00X
Konza Prairie
Little bluestem/ Scribner's panicum",female,,,tail,40,Konza Praire,Little bluestem/ Scribner's panicum,Acrobeles cephalatus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
aceph8.jpg,"© Peter Mullin/2000
20 fim
Acrobeles cephalatus
female tail 400X
Konza Prairie
Little bluestem/ Scribner's panicum
96 35 39No5""",female,,,tail,40,Konza Praire,Little bluestem/ Scribner's panicum,Acrobeles cephalatus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
aceph9.jpg,"©Peter Mullin/2000
20m
Acrobeles cephalatus
female head 400X
Konza Prairie
Little bluestem/ Scribner's panicum
96W 35"" 39No5""",female,,,head,40,Konza Praire,Little bluestem/ Scribner's panicum,Acrobeles cephalatus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
achroma1.jpg,"Achromadora sp.
Jumbo Valley Fen
Cherry Co., NE
cc MMA. Szalanski",female,,,amphid,100,"Cherry Co., NE",Jumbo Valley Fen,Achromadora sp.,Achromadora,Achromadora,Chromadorea,Chromadorida,Achromadoridae,Achromadora
achroma10.jpg,"Achromadora sp.
Jumbo Valley Fen
Cherry Co., NE
cc MMA. Szalanski",female,,,head,40,"Cherry Co., NE",Jumbo Valley Fen,Achromadora sp.,Achromadora,Achromadora,Chromadorea,Chromadorida,Achromadoridae,Achromadora
achroma2.jpg,"Achromadora sp.
cuticle
A, Saalanski",female,,,cuticle,40,"Cherry Co., NE",Jumbo Valley Fen,Achromadora sp.,Achromadora,Achromadora,Chromadorea,Chromadorida,Achromadoridae,Achromadora
achroma3.jpg,"Achromadora sp.
Jumbo Valley Fen
Cherry Co., NE
cc MMA. Szalanski",female,,,head,100,"Cherry Co., NE",Jumbo Valley Fen,Achromadora sp.,Achromadora,Achromadora,Chromadorea,Chromadorida,Achromadoridae,Achromadora
achroma4.jpg,"vulva
Jumbo Valley fen
Cherry Co. NE.
J: Saalanski ]",female,,,vulva,100,"Cherry Co., NE",Jumbo Valley Fen,Achromadora sp.,Achromadora,Achromadora,Chromadorea,Chromadorida,Achromadoridae,Achromadora
achroma5.jpg,"Achromadora mips
amphid
o
Jumbo Valley fen
Cherry Co. NE.
ca AY Szralanski",female,,,amphid,100,"Cherry Co., NE",Jumbo Valley Fen,Achromadora mips,Achromadora,Achromadora,Chromadorea,Chromadorida,Achromadoridae,Achromadora
achroma6.jpg,"Achromadora ee
corpus
Jumbo Valley fem
Gemca NE
. Szalanski
2000",female,,,corpus,40,"Cherry Co., NE",Jumbo Valley Fen,Achromadora ee,Achromadora,Achromadora,Chromadorea,Chromadorida,Achromadoridae,Achromadora
achroma7.jpg,"_ Achromadora sp. _
_ Jumbo Valley Fen
‘Cherry Co., NE
cc MMA. Szala",female,,,esophagus,100,"Cherry Co., NE",Jumbo Valley Fen,_ Achromadora,Achromadora,Achromadora,Chromadorea,Chromadorida,Achromadoridae,Achromadora
achroma8.jpg,"Achromadora sp.
Jumbo Valley Fen
Cherry Co., NE
cc MMA. Szalanski",female,,,head,100,"Cherry Co., NE",Jumbo Valley Fen,Achromadora sp.,Achromadora,Achromadora,Chromadorea,Chromadorida,Achromadoridae,Achromadora
achroma9.jpg,"— madora eps
hea’
i Valley fen
Cherry Co. NE.
A. Saalanski
2000",female,,,head,40,"Cherry Co., NE",Jumbo Valley Fen,Achromadora sp.,Achromadora,Achromadora,Chromadorea,Chromadorida,Achromadoridae,Achromadora
achrsp1.jpg,"Achromadora sp.
female cuticle 1000X
9 Mile Prairie Leadplant
Peter Mullin cc 19.99
ioOum",female,,,cuticle,100,Nine Mile Prarie,Leadplant,Achromadora sp.,Achromadora,Achromadora,Chromadorea,Chromadorida,Achromadoridae,Achromadora
achrsp2.jpg,"Achromadora sp.
female 100X
9 Mile Prairie
ere
100 jim",female,,,body,10,Nine Mile Prarie,Leadplant,Achromadora sp.,Achromadora,Achromadora,Chromadorea,Chromadorida,Achromadoridae,Achromadora
achrsp3.jpg,"Achromadora le
female vulva 400)
9 Mile Prairie Leadplant
20um
Peter Mullin ce 1999",female,,,vulva,40,Nine Mile Prarie,Leadplant,Achromadora sp.,Achromadora,Achromadora,Chromadorea,Chromadorida,Achromadoridae,Achromadora
achrsp4.jpg,"°
Achromadora
female head 400)
9 Mile Prairie Leadplant
Peter Mullin ce 1999",female,,,head,40,Nine Mile Prarie,Leadplant,Achromadora sp.,Achromadora,Achromadora,Chromadorea,Chromadorida,Achromadoridae,Achromadora
achrsp5.jpg,"Peter Mullin cc 1999
20m
Achromadora sp.
female tail +00X
9 Mile Prairie Leadplant",female,,,tail,40,Nine Mile Prarie,Leadplant,Achromadora sp.,Achromadora,Achromadora,Chromadorea,Chromadorida,Achromadoridae,Achromadora
achrsp6.jpg,"© Peter Mullin 72000
Achromadora sp.
female head +00X
Konza Prairie
Fragrant sumac",female,,,head,40,Konza Praire,Fragrant sumac,Achromadora sp.,Achromadora,Achromadora,Chromadorea,Chromadorida,Achromadoridae,Achromadora
achrsp7.jpg,"Achromadora sp.
female amphid +00,
Konza Prairie
Fragrant sumac
© Peter Mullin/2000",female,,,amphid,40,Konza Praire,Fragrant sumac,Achromadora sp.,Achromadora,Achromadora,Chromadorea,Chromadorida,Achromadoridae,Achromadora
achrsp8.jpg,"Achromadora sp.
female anus +00X
Konza Prairie
Fragrant sumac
20m
© Peter Mullin/2000",female,,,anus,40,Konza Praire,Fragrant sumac,Achromadora sp.,Achromadora,Achromadora,Chromadorea,Chromadorida,Achromadoridae,Achromadora
achrsp9.jpg,"© Peter Mullin/2000,
Achromadora sp.
female tail tip oak
Konza Prairie
Fragrant sumac
20 fim",female,,,tail tip,40,Konza Praire,Fragrant sumac,Achromadora sp.,Achromadora,Achromadora,Chromadorea,Chromadorida,Achromadoridae,Achromadora
achrspk1.jpg,"Achromadora sp-
female amphid +00X
Konza Prairie
96W 35"" 39N05' Big bluestem
20m
© Peter Mullin/2000",female,,,amphid,40,Konza Praire,Big bluestem,Achromadora sp-,Achromadora,Achromadora,Chromadorea,Chromadorida,Achromadoridae,Achromadora
achrspk10.jpg,"Achromadora a
juvenile cuticle 1000;
Keares [reine
estes
96 35° 39No5'
© Peter Mullin/z000",juvenile,,,cuticle,100,Konza Praire,Big bluestem,Achromadora a,Achromadora,Achromadora,Chromadorea,Chromadorida,Achromadoridae,Achromadora
achrspk11.jpg,"Achromadora sp.
juvenile head 400)
Konza Prairie
Big bluestem/|_ittle bluestem
96WW 35"" 39No5""
© Peter Mullin/2000",juvenile,,,head,40,Konza Praire,Big bluestem/|_ittle bluestem,Achromadora sp.,Achromadora,Achromadora,Chromadorea,Chromadorida,Achromadoridae,Achromadora
achrspk12.jpg,"© Peter Mullin/2000
96 35"" 39No5
1pm
Achromadora sp.
juvenile head 1000X
Konza Prairie
Big bluestem/{_ittle bluestem",juvenile,,,head,100,Konza Praire,Big bluestem,Achromadora sp.,Achromadora,Achromadora,Chromadorea,Chromadorida,Achromadoridae,Achromadora
achrspk14.jpg,"Achromadora sp.
juvenile cuticle 1000,
Konza Prairie
Big bluestem/|_ittle bluestem
96WW 35* 39N05'
10pm
© Peter Mullin/z000",juvenile,,,cuticle,100,Konza Praire,Big bluestem/|_ittle bluestem,Achromadora sp.,Achromadora,Achromadora,Chromadorea,Chromadorida,Achromadoridae,Achromadora
achrspk15.jpg,"20m
96 35"" 39No5""
Achromadora sp.
female head 400X,
(ere ane
Pre bluceten/Tluconass",female,,,head,40,Konza Praire,Big bluestem/|_ittle bluestem,Achromadora sp.,Achromadora,Achromadora,Chromadorea,Chromadorida,Achromadoridae,Achromadora
achrspk16.jpg,"Achromadora sp.
female tail 400X
20m
Konza Prairie
ste blue ctary/ Plveep ace
96 35"" 39No5'
© Peter Mullin/2000",female,,,tail,40,Konza Praire,Big bluestem/|_ittle bluestem,Achromadora sp.,Achromadora,Achromadora,Chromadorea,Chromadorida,Achromadoridae,Achromadora
achrspk17.jpg,"Achromadora sp.
vulva 400X
Konza Prairie
Big bluesten/Bluesgrass
96W 35° 39No5'
20m
© Peter Mullin/z000",female,,,vulva,40,Konza Praire,Big bluestem/|_ittle bluestem,Achromadora sp.,Achromadora,Achromadora,Chromadorea,Chromadorida,Achromadoridae,Achromadora
achrspk18.jpg,"Achromadora sp.
vulva +00X
© Peter Mullin/2000 96 35"" 39N03'
Konza Prairie
Bluesgrass",female,,,vulva,40,Konza Praire,Bluesgrass,Achromadora sp.,Achromadora,Achromadora,Chromadorea,Chromadorida,Achromadoridae,Achromadora
achrspk19.jpg,"Achromadora sp-
female tail 400X
Konza Prairie
fee nese
96W 35° 39No5'
© Peter Mullin/2000
20m",female,,,tail,40,Konza Praire,Big bluestem,Achromadora sp-,Achromadora,Achromadora,Chromadorea,Chromadorida,Achromadoridae,Achromadora
achrspk2.jpg,"© Peter Mullin/z000
96WW 35° 39No5'
20m
Achromadora SP.
Female head 400X
Konza Prairie
Byellvest ay",female,,,head,40,Konza Praire,,Achromadora SP.,Achromadora,Achromadora,Chromadorea,Chromadorida,Achromadoridae,Achromadora
achrspk20.jpg,"Achromadora sp.
vulva +00X
Konza Prairie
Dyed
96WW 35"" 39No5'
20m
© Peter Mullin/2000",female,,,vulva,40,Konza Praire,,Achromadora sp.,Achromadora,Achromadora,Chromadorea,Chromadorida,Achromadoridae,Achromadora
achrspk21.jpg,"Achromadora sp.
female amphid 400X
orm Fete
Bg blecceen
96WN 55""
39Nos""
20m
© Peter Mullin/2000",female,,,amphid,40,Konza Praire,,Achromadora sp.,Achromadora,Achromadora,Chromadorea,Chromadorida,Achromadoridae,Achromadora
achrspk3.jpg,"gbendine ae
female tail +00X
[Reweseciie
Foe lesen
96\W 35° 39No5'
© Peter Mullin/2000",female,,,tail,40,Konza Praire,,Achromadora sp.,Achromadora,Achromadora,Chromadorea,Chromadorida,Achromadoridae,Achromadora
achrspk4.jpg,"Achromadora sp.
vulva +00X
Konza Prairie
cilestsn
96\N 35"" 39N05'
© Peter Mullin/z000
204m",female,,,vulva,40,Konza Praire,,Achromadora sp.,Achromadora,Achromadora,Chromadorea,Chromadorida,Achromadoridae,Achromadora
achrspk5.jpg,"100 im
Achromadora sp.
jpvenile 100X
Konza Prairie
Big Sluesten
96W 35"" 39Nos' © Peter Mullin/2000",juvenile,,,body,10,Konza Praire,,Achromadora sp.,Achromadora,Achromadora,Chromadorea,Chromadorida,Achromadoridae,Achromadora
achrspk6.jpg,"Achromadora sp:
juvenile head +00X
Konza Prairie
Bevan
© Peter Mullin/2000
96W 35° 39No5'
20 um",juvenile,,,head,40,Konza Praire,,Achromadora sp:,Achromadora,Achromadora,Chromadorea,Chromadorida,Achromadoridae,Achromadora
achrspk7.jpg,"Achromadora sp.
jovenile tail tip 400X
Konza Prairie
Big bluestem rin
96 35° 39No5'
© Peter Mullin72000",juvenile,,,tail tip,40,Konza Praire,Big bluestem,Achromadora sp.,Achromadora,Achromadora,Chromadorea,Chromadorida,Achromadoridae,Achromadora
achrspk8.jpg,"Achromadora sp.
juvenile head 1000X%
Konza Prairie
Bie diesen
© Peter Mullin7z000
96WW 35"" 39No5""
Ohm",juvenile,,,head,100,Konza Praire,,Achromadora sp.,Achromadora,Achromadora,Chromadorea,Chromadorida,Achromadoridae,Achromadora
achrspk9.jpg,"Achromadora Le
juvenile amphid 1000
Konza Prairie
Big blucsten
96WW 35"" 39No3'
1Opm
© Peter Mullin/2000",juvenile,,,amphid,100,Konza Praire,,Achromadora Le,Achromadora,Achromadora,Chromadorea,Chromadorida,Achromadoridae,Achromadora
acmax1.jpg,"Peter Mullin ce 1999
20 jim
Acrobeloides maximus ete tail 400X
alo wallow
Konza Prairie Bul",juvenile,,,tail,40,Konza Praire,,Acrobeloides maximus,Acrobeloides,Acrobeloides,Chromadorea,Rhabditida,Cephalobidae,Acrobeloides
acmax2.jpg,"Acrobeloides maximus
juvenile head +00X
Konza Prairie Pyuffalo wallow
Peter Mullin cc 1999",juvenile,,,head,40,Konza Praire,,Acrobeloides maximus,Acrobeloides,Acrobeloides,Chromadorea,Rhabditida,Cephalobidae,Acrobeloides
acmi1.jpg,"© Peter Mullin/2000
Acrobeloides minor
female 100X
9 Mile Prairie
Artemesia",female,,,body,10,Nine Mile Prarie,,Acrobeloides minor,Acrobeloides,Acrobeloides,Chromadorea,Rhabditida,Cephalobidae,Acrobeloides
acmi2.jpg,"Acrobeloides minor
female tal +00X
9 Mile Prairie
20m
© Peter Mullin/z000",female,,,tail,40,Nine Mile Prarie,,Acrobeloides minor,Acrobeloides,Acrobeloides,Chromadorea,Rhabditida,Cephalobidae,Acrobeloides
acmi3.jpg,"Acrobeloides minor
vulva. 400X
9 Mile Prairie
Artemesia
© Peter Mullin/2000",female,,,vulva,40,Nine Mile Prarie,,Acrobeloides minor,Acrobeloides,Acrobeloides,Chromadorea,Rhabditida,Cephalobidae,Acrobeloides
acmi4.jpg,"© Peter Mullin/2000
Acrobeloides minor
female lateral field 400X
9 Mile Prairie
Actemesia",female,,,lateral field,40,Nine Mile Prarie,,Acrobeloides minor,Acrobeloides,Acrobeloides,Chromadorea,Rhabditida,Cephalobidae,Acrobeloides
acmi5.jpg,"20 [im
©Peter Mullin/2000
Acrobeloides minor
female head 4+00X
9 Mile Prairie
Attemesia",female,,,head,40,Nine Mile Prarie,Attemesia,Acrobeloides minor,Acrobeloides,Acrobeloides,Chromadorea,Rhabditida,Cephalobidae,Acrobeloides
acomp1.jpg,"Acrobeles complexus
female head +00X
Konza Prairie
Little bluestem/
ee
20m
96 35"" 39No5'
© Peter Mullin/2000",female,,,head,40,Konza Praire,Little bluestem,Acrobeles complexus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
acomp2.jpg,"Acrobeles complexus
20, vulva +00X
Konza Prairie
Little bluestem/
Bluegrass
96W 55"" 39N05'
© Peter Mullin/2000",female,,,vulva,40,Konza Praire,Little bluestem,Acrobeles complexus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
acomp3.jpg,"Acrobeles eau oar
female tail +00X
Konza Prairie
Little bluestem/
Blieguss
© Peter Mullin/2000",female,,,tail,40,Konza Praire,Little bluestem,Acrobeles eau,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
acomp4.jpg,"Acrobeles complexus
female head 1000X
Konza Prairie
Little bluestem/
Blingraoe
96W 35"" 39No5""
1pm
© Peter Mullin/2000",female,,,head,100,Konza Praire,Little bluestem,Acrobeles complexus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
acomp5.jpg,"Acrobeles complexus
female probolae 1000X
Konza Prairie
Little bluestem/
Bluegrass
96W 35"" 39No5""
1pm
© Peter Mullin/2000",female,,,probolae,100,Konza Praire,Little bluestem,Acrobeles complexus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
acomp6.jpg,"Acrobeles complexus
female phasmid 1000X
Konza Prairie
Little bluestem/
96\N 35° 39N05'
© Peter Mullin/z000",female,,,phasmid,100,Konza Praire,Little bluestem,Acrobeles complexus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
acomp7.jpg,"© Peter Mullin/2000
96W 35"" 39No5""
Acrobeles complexus
juvenile head 4+00X
Konza Prairie
Sporobolus",juvenile,,,head,40,Konza Praire,Sporobolus,Acrobeles complexus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
acomp8.jpg,"Acrobeles complexus
juvenile tail 400X
Kone Pete
Sporobolus
96W 35° 39N03'
© Peter Mullin/2000
20m",juvenile,,,tail,40,Konza Praire,Sporobolus,Acrobeles complexus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
aconfu1.jpg,"Aphelenchoides confusus
female +0X
Konza Prairie
Little bluestem/Bluegrass
100 jim
96\N 33"" 39N05'
© Peter Mullin/2000",female,,,body,4,Konza Praire,Little bluestem,Aphelenchoides confusus,Aphelenchoides,Aphelenchoides,Chromadorea,Rhabditida,Aphelenchoididae,Aphelenchoides
aconfu2.jpg,"Aphelenchoides confusus
female head 400X
Konza Prairie
Little bluestem/
Bluegrass
96 35"" 39No5",female,,,head,40,Konza Praire,Little bluestem,Aphelenchoides confusus,Aphelenchoides,Aphelenchoides,Chromadorea,Rhabditida,Aphelenchoididae,Aphelenchoides
aconfu3.jpg,"© Peter Mullin/2000
20pm
Titi 10a whe!
ro luve
Aphelenchoides confusus
vulva 400X
Gores Ste
(wie Biieseeaztsluegrane
96 35° 39No5'",female,,,vulva,40,Konza Praire,,Aphelenchoides confusus,Aphelenchoides,Aphelenchoides,Chromadorea,Rhabditida,Aphelenchoididae,Aphelenchoides
aconfu4.jpg,"© Peter Mullin/2000
Aphelenchoides confusus
female tail +00X
Konza Prairie
LedlsbijesenyiSlvegiaes",female,,,tail,40,Konza Praire,,Aphelenchoides confusus,Aphelenchoides,Aphelenchoides,Chromadorea,Rhabditida,Aphelenchoididae,Aphelenchoides
acor1.jpg,"Acrobeles omatus
juvenile
(ead copies 400X
Konza Prairie
Fragrant sumac
Peter Mullin ce 1999",juvenile,,,esophagus,40,Konza Praire,,Acrobeles omatus,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
acrap1.jpg,"20m
Acrobeloides apiculatus
female tail 400X
Konza Prairie
Little bluestem",female,,,tail,40,Konza Praire,Little bluestem,Acrobeloides apiculatus,Acrobeloides,Acrobeloides,Chromadorea,Rhabditida,Cephalobidae,Acrobeloides
acrap2.jpg,"Acrobeloides apiculatus
female 100X
Konza Prairie
Little bluestem",female,,,body,10,Konza Praire,Little bluestem,Acrobeloides apiculatus,Acrobeloides,Acrobeloides,Chromadorea,Rhabditida,Cephalobidae,Acrobeloides
acrap3.jpg,"© Peter Mullin/2000
Acrobeloides apicula tus
vulva 400K
Konza Prairie
Little bluestem",female,,,vulva,40,Konza Praire,Little bluestem,Acrobeloides apicula,Acrobeloides,Acrobeloides,Chromadorea,Rhabditida,Cephalobidae,Acrobeloides
acrap4.jpg,"Acrobeloides apiculatus
female eee 400X
Konza Prairie
Little bluestem
©Peter Mullin/2000",female,,,basal bulb,40,Konza Praire,Little bluestem,Acrobeloides apiculatus,Acrobeloides,Acrobeloides,Chromadorea,Rhabditida,Cephalobidae,Acrobeloides
acrap5.jpg,"Acrobeloides apiculatus
female head +00X
Konza Prairie
Little bluestem
© Peter Mullin/2000",female,,,head,40,Konza Praire,Little bluestem,Acrobeloides apiculatus,Acrobeloides,Acrobeloides,Chromadorea,Rhabditida,Cephalobidae,Acrobeloides
acrobe1.jpg,"Acrobeles sp.
female head +400X%
Konza Prairie
Little bluestem/Senbner's panicum
96W 53"" 39No3""",female,,,head,40,Konza Praire,Little bluestem,Acrobeles sp.,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
acrobe2.jpg,"Acrobeles sp.
female tail +00X
Konza Prairie
[itde Llucstem/
Scribner's panicum
g6W 93"" 39NO3""
© Peter Mullin/2001",female,,,tail,40,Konza Praire,Scribner's panicum,Acrobeles sp.,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
acrobe3.jpg,"50m
© Peter Mullin/2001
Acrobeles sp.
ovaries 200)
Konza Prairie
Little bluestem/Senbner's panicum
96W93' 39Nos""",female,,,ovary,20,Konza Praire,Little bluestem,Acrobeles sp.,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
acrobe4.jpg,"‘2 Peter Mullin/2001
Acrobeles sp.
female head 1000X
Konza Prairie
Little bluestem/Seribner's panicum
96W 35"" 39No5""",female,,,head,100,Konza Praire,Little bluestem/Seribner's panicum,Acrobeles sp.,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
acrobe5.jpg,"Acrobeles
1000!
vulva
o a -
é Konza Prairie
y, s iiile Wliestemy:
— en's panicum
— i
, : 7
*
2 i
5 f rf ‘= a
wt
96W33' 39Nos""
2 Peter Mullin/2001",female,,,vulva,100,Konza Praire,,Acrobeles sp.,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
Acrobeles_ciliatus_head.jpg,,female,,,head,100,Konza Praire,,Acrobeles sp.,Acrobeles,Acrobeles,Chromadorea,Rhabditida,Cephalobidae,Acrobeles
acroen1.jpg,"Acrobeloides enoplus
female 40X
Konza Prairie
Bigbluesten/ Serbner's panicum
96WW 35"" 39No5""
© Peter Mullin/2000",female,,,body,4,Konza Praire,Serbner's panicum,Acrobeloides enoplus,Acrobeloides,Acrobeloides,Chromadorea,Rhabditida,Cephalobidae,Acrobeloides
